Date Day,Power (kW) [Y],Temperature (C) [X],Hour,Week Day
2017-07-25,2474.0,25.2,12,1
2017-07-25,2603.0,25.8,13,1
2017-07-25,2647.0,25.8,14,1
2017-07-25,2563.0,25.8,15,1
2017-07-25,2315.0,25.4,16,1
2017-07-25,1969.0,24.6,17,1
2017-07-25,1376.0,23.8,18,1
2017-07-25,1102.0,22.3,19,1
2017-07-25,973.0,21.1,20,1
2017-07-25,898.0,20.5,21,1
2017-07-25,870.0,20.2,22,1
2017-07-25,843.0,19.7,23,1
2017-07-26,851.0,19.8,0,2
2017-07-26,831.0,19.5,1,2
2017-07-26,818.0,19.2,2,2
2017-07-26,826.0,18.9,3,2
2017-07-26,826.0,18.6,4,2
2017-07-26,866.0,18.2,5,2
2017-07-26,1135.0,18.8,6,2
2017-07-26,1846.0,19.7,7,2
2017-07-26,2108.0,20.7,8,2
2017-07-26,2372.0,21.8,9,2
2017-07-26,2444.0,23.3,10,2
2017-07-26,2482.0,24.5,11,2
2017-07-26,2456.0,25.2,12,2
2017-07-26,2584.0,25.8,13,2
2017-07-26,2680.0,25.8,14,2
2017-07-26,2638.0,25.8,15,2
2017-07-26,2402.0,25.4,16,2
2017-07-26,2042.0,24.6,17,2
2017-07-26,1400.0,23.8,18,2
2017-07-26,1125.0,22.3,19,2
2017-07-26,1005.0,21.1,20,2
2017-07-26,925.0,20.5,21,2
2017-07-26,886.0,20.2,22,2
2017-07-26,862.0,19.7,23,2
2017-07-27,851.0,19.8,0,3
2017-07-27,827.0,19.5,1,3
2017-07-27,819.0,19.2,2,3
2017-07-27,814.0,18.6,4,3
2017-07-27,861.0,18.2,5,3
2017-07-27,1112.0,18.8,6,3
2017-07-27,1793.0,19.7,7,3
2017-07-27,2130.0,20.7,8,3
2017-07-27,2370.0,21.8,9,3
2017-07-27,2458.0,23.3,10,3
2017-07-27,2426.0,24.5,11,3
2017-07-27,2353.0,25.2,12,3
2017-07-27,2509.0,25.8,13,3
2017-07-27,2530.0,25.8,14,3
2017-07-27,2525.0,25.8,15,3
2017-07-27,2282.0,25.4,16,3
2017-07-27,1933.0,24.6,17,3
2017-07-27,1363.0,23.8,18,3
2017-07-27,1077.0,22.3,19,3
2017-07-27,1001.0,21.1,20,3
2017-07-27,925.0,20.5,21,3
2017-07-27,905.0,20.2,22,3
2017-07-27,880.0,19.7,23,3
2017-07-28,844.0,19.8,0,4
2017-07-28,855.0,19.5,1,4
2017-07-28,838.0,19.2,2,4
2017-07-28,829.0,18.9,3,4
2017-07-28,857.0,18.6,4,4
2017-07-28,880.0,18.2,5,4
2017-07-28,1139.0,18.8,6,4
2017-07-28,1905.0,19.7,7,4
2017-07-28,2042.0,20.7,8,4
2017-07-28,2306.0,21.8,9,4
2017-07-28,2428.0,23.3,10,4
2017-07-28,2433.0,24.5,11,4
2017-07-28,2401.0,25.2,12,4
2017-07-28,2511.0,25.8,13,4
2017-07-28,2522.0,25.8,14,4
2017-07-28,2453.0,25.8,15,4
2017-07-28,2174.0,25.4,16,4
2017-07-28,1708.0,24.6,17,4
2017-07-28,1306.0,23.8,18,4
2017-07-28,1082.0,22.3,19,4
2017-07-28,935.0,21.1,20,4
2017-07-28,842.0,20.5,21,4
2017-07-28,815.0,20.2,22,4
2017-07-29,823.0,20.7,7,5
2017-07-29,844.0,21.7,8,5
2017-07-29,862.0,23.4,9,5
2017-07-29,869.0,25.1,10,5
2017-07-29,853.0,26.5,11,5
2017-07-29,866.0,27.4,12,5
2017-07-29,891.0,27.8,13,5
2017-07-29,919.0,28.1,14,5
2017-07-29,917.0,27.7,15,5
2017-07-29,892.0,27.8,16,5
2017-07-29,857.0,26.8,17,5
2017-07-29,832.0,25.7,18,5
2017-07-29,808.0,24.3,19,5
2017-07-30,811.0,28.1,14,6
2017-07-30,810.0,27.7,15,6
2017-07-30,815.0,27.8,16,6
2017-07-31,1040.0,19.7,7,0
2017-07-31,1065.0,20.7,8,0
2017-07-31,1341.0,21.8,9,0
2017-07-31,1344.0,23.3,10,0
2017-07-31,1193.0,24.5,11,0
2017-07-31,1171.0,25.2,12,0
2017-07-31,1207.0,25.8,13,0
2017-07-31,1216.0,25.8,14,0
2017-07-31,1059.0,25.8,15,0
2017-07-31,962.0,25.4,16,0
2017-07-31,859.0,24.6,17,0
2017-07-31,813.0,23.8,18,0
2017-08-01,829.0,20.1,7,1
2017-08-01,888.0,21.5,8,1
2017-08-01,1192.0,22.8,9,1
2017-08-01,1139.0,23.9,10,1
2017-08-01,1087.0,25.4,11,1
2017-08-01,1072.0,26.8,12,1
2017-08-01,1102.0,27.3,13,1
2017-08-01,1122.0,27.6,14,1
2017-08-01,976.0,27.6,15,1
2017-08-01,905.0,26.8,16,1
2017-08-01,859.0,25.4,17,1
2017-08-02,842.0,21.5,8,2
2017-08-02,1162.0,22.8,9,2
2017-08-02,1134.0,23.9,10,2
2017-08-02,1067.0,25.4,11,2
2017-08-02,1048.0,26.8,12,2
2017-08-02,1106.0,27.3,13,2
2017-08-02,1146.0,27.6,14,2
2017-08-02,1031.0,27.6,15,2
2017-08-02,953.0,26.8,16,2
2017-08-02,815.0,25.4,17,2
2017-08-03,817.0,20.1,7,3
2017-08-03,910.0,21.5,8,3
2017-08-03,1216.0,22.8,9,3
2017-08-03,1212.0,23.9,10,3
2017-08-03,1139.0,25.4,11,3
2017-08-03,1148.0,26.8,12,3
2017-08-03,1198.0,27.3,13,3
2017-08-03,1235.0,27.6,14,3
2017-08-03,1066.0,27.6,15,3
2017-08-03,982.0,26.8,16,3
2017-08-03,921.0,25.4,17,3
2017-08-03,835.0,24.1,18,3
2017-08-04,850.0,20.1,7,4
2017-08-04,893.0,21.5,8,4
2017-08-04,1221.0,22.8,9,4
2017-08-04,1231.0,23.9,10,4
2017-08-04,1126.0,25.4,11,4
2017-08-04,1108.0,26.8,12,4
2017-08-04,1144.0,27.3,13,4
2017-08-04,1174.0,27.6,14,4
2017-08-04,1024.0,27.6,15,4
2017-08-04,979.0,26.8,16,4
2017-08-04,907.0,25.4,17,4
2017-08-04,832.0,24.1,18,4
2017-08-07,809.0,20.1,7,0
2017-08-07,842.0,21.5,8,0
2017-08-07,1157.0,22.8,9,0
2017-08-07,1167.0,23.9,10,0
2017-08-07,1038.0,25.4,11,0
2017-08-07,1028.0,26.8,12,0
2017-08-07,1039.0,27.3,13,0
2017-08-07,1060.0,27.6,14,0
2017-08-07,954.0,27.6,15,0
2017-08-07,885.0,26.8,16,0
2017-08-08,851.0,21.5,8,1
2017-08-08,1159.0,22.8,9,1
2017-08-08,1094.0,23.9,10,1
2017-08-08,1043.0,25.4,11,1
2017-08-08,1034.0,26.8,12,1
2017-08-08,1061.0,27.3,13,1
2017-08-08,1053.0,27.6,14,1
2017-08-08,944.0,27.6,15,1
2017-08-08,858.0,26.8,16,1
2017-08-09,1099.0,22.8,9,2
2017-08-09,1016.0,23.9,10,2
2017-08-09,961.0,25.4,11,2
2017-08-09,971.0,26.8,12,2
2017-08-09,1014.0,27.3,13,2
2017-08-09,982.0,27.6,14,2
2017-08-09,896.0,27.6,15,2
2017-08-09,882.0,26.8,16,2
2017-08-09,838.0,25.4,17,2
2017-08-10,812.0,21.5,8,3
2017-08-10,1093.0,22.8,9,3
2017-08-10,1045.0,23.9,10,3
2017-08-10,1034.0,25.4,11,3
2017-08-10,1022.0,26.8,12,3
2017-08-10,1050.0,27.3,13,3
2017-08-10,1058.0,27.6,14,3
2017-08-10,964.0,27.6,15,3
2017-08-11,1092.0,23.9,10,4
2017-08-11,1035.0,25.4,11,4
2017-08-11,1025.0,26.8,12,4
2017-08-11,1061.0,27.3,13,4
2017-08-11,1097.0,27.6,14,4
2017-08-11,945.0,27.6,15,4
2017-08-11,818.0,26.8,16,4
2017-08-14,880.0,21.5,8,0
2017-08-14,1075.0,22.8,9,0
2017-08-14,1138.0,23.9,10,0
2017-08-14,1194.0,25.4,11,0
2017-08-14,1240.0,26.8,12,0
2017-08-14,1344.0,27.3,13,0
2017-08-14,1362.0,27.6,14,0
2017-08-14,1246.0,27.6,15,0
2017-08-14,1130.0,26.8,16,0
2017-08-14,1008.0,25.4,17,0
2017-08-14,846.0,24.1,18,0
2017-08-15,806.0,22.1,8,1
2017-08-15,953.0,23.7,9,1
2017-08-15,961.0,25.1,10,1
2017-08-15,971.0,27.1,11,1
2017-08-15,989.0,28.1,12,1
2017-08-15,996.0,28.1,13,1
2017-08-15,986.0,28.5,14,1
2017-08-15,888.0,28.5,15,1
2017-08-15,835.0,28.2,16,1
2017-08-15,823.0,27.1,17,1
2017-08-16,949.0,20.1,7,2
2017-08-16,1128.0,21.5,8,2
2017-08-16,1348.0,22.8,9,2
2017-08-16,1434.0,23.9,10,2
2017-08-16,1396.0,25.4,11,2
2017-08-16,1394.0,26.8,12,2
2017-08-16,1477.0,27.3,13,2
2017-08-16,1597.0,27.6,14,2
2017-08-16,1622.0,27.6,15,2
2017-08-16,1483.0,26.8,16,2
2017-08-16,1279.0,25.4,17,2
2017-08-16,1004.0,24.1,18,2
2017-08-16,872.0,22.8,19,2
2017-08-17,857.0,19.2,6,3
2017-08-17,1194.0,20.1,7,3
2017-08-17,1343.0,21.5,8,3
2017-08-17,1666.0,22.8,9,3
2017-08-17,1801.0,23.9,10,3
2017-08-17,1771.0,25.4,11,3
2017-08-17,1787.0,26.8,12,3
2017-08-17,1848.0,27.3,13,3
2017-08-17,1852.0,27.6,14,3
2017-08-17,1697.0,27.6,15,3
2017-08-17,1545.0,26.8,16,3
2017-08-17,1319.0,25.4,17,3
2017-08-17,985.0,24.1,18,3
2017-08-17,832.0,22.8,19,3
2017-08-18,888.0,19.2,6,4
2017-08-18,1181.0,20.1,7,4
2017-08-18,1320.0,21.5,8,4
2017-08-18,1620.0,22.8,9,4
2017-08-18,1715.0,23.9,10,4
2017-08-18,1648.0,25.4,11,4
2017-08-18,1638.0,26.8,12,4
2017-08-18,1710.0,27.3,13,4
2017-08-18,1723.0,27.6,14,4
2017-08-18,1617.0,27.6,15,4
2017-08-18,1531.0,26.8,16,4
2017-08-18,1376.0,25.4,17,4
2017-08-18,1010.0,24.1,18,4
2017-08-18,841.0,22.8,19,4
2017-08-19,811.0,28.5,14,5
2017-08-21,889.0,19.2,6,0
2017-08-21,1270.0,20.1,7,0
2017-08-21,1485.0,21.5,8,0
2017-08-21,1831.0,22.8,9,0
2017-08-21,1955.0,23.9,10,0
2017-08-21,1907.0,25.4,11,0
2017-08-21,1904.0,26.8,12,0
2017-08-21,1980.0,27.3,13,0
2017-08-21,2017.0,27.6,14,0
2017-08-21,1982.0,27.6,15,0
2017-08-21,1825.0,26.8,16,0
2017-08-21,1645.0,25.4,17,0
2017-08-21,1189.0,24.1,18,0
2017-08-21,938.0,22.8,19,0
2017-08-21,869.0,22.0,20,0
2017-08-21,830.0,21.4,21,0
2017-08-21,814.0,21.0,22,0
2017-08-22,997.0,19.2,6,1
2017-08-22,1457.0,20.1,7,1
2017-08-22,1683.0,21.5,8,1
2017-08-22,1868.0,22.8,9,1
2017-08-22,1973.0,23.9,10,1
2017-08-22,1919.0,25.4,11,1
2017-08-22,1918.0,26.8,12,1
2017-08-22,2186.0,27.3,13,1
2017-08-22,2206.0,27.6,14,1
2017-08-22,2155.0,27.6,15,1
2017-08-22,2013.0,26.8,16,1
2017-08-22,1728.0,25.4,17,1
2017-08-22,1232.0,24.1,18,1
2017-08-22,959.0,22.8,19,1
2017-08-22,885.0,22.0,20,1
2017-08-22,843.0,21.4,21,1
2017-08-22,823.0,21.0,22,1
2017-08-23,1031.0,19.2,6,2
2017-08-23,1529.0,20.1,7,2
2017-08-23,1732.0,21.5,8,2
2017-08-23,1898.0,22.8,9,2
2017-08-23,1971.0,23.9,10,2
2017-08-23,1983.0,25.4,11,2
2017-08-23,2018.0,26.8,12,2
2017-08-23,2093.0,27.3,13,2
2017-08-23,2121.0,27.6,14,2
2017-08-23,1993.0,27.6,15,2
2017-08-23,1856.0,26.8,16,2
2017-08-23,1619.0,25.4,17,2
2017-08-23,1175.0,24.1,18,2
2017-08-23,945.0,22.8,19,2
2017-08-23,877.0,22.0,20,2
2017-08-23,815.0,21.4,21,2
2017-08-24,1069.0,19.2,6,3
2017-08-24,1477.0,20.1,7,3
2017-08-24,1616.0,21.5,8,3
2017-08-24,1792.0,22.8,9,3
2017-08-24,1917.0,23.9,10,3
2017-08-24,1866.0,25.4,11,3
2017-08-24,1872.0,26.8,12,3
2017-08-24,2000.0,27.3,13,3
2017-08-24,2032.0,27.6,14,3
2017-08-24,1951.0,27.6,15,3
2017-08-24,1797.0,26.8,16,3
2017-08-24,1561.0,25.4,17,3
2017-08-24,1150.0,24.1,18,3
2017-08-24,923.0,22.8,19,3
2017-08-24,862.0,22.0,20,3
2017-08-24,824.0,21.4,21,3
2017-08-25,1042.0,19.2,6,4
2017-08-25,1390.0,20.1,7,4
2017-08-25,1553.0,21.5,8,4
2017-08-25,1722.0,22.8,9,4
2017-08-25,1788.0,23.9,10,4
2017-08-25,1721.0,25.4,11,4
2017-08-25,1748.0,26.8,12,4
2017-08-25,1868.0,27.3,13,4
2017-08-25,1878.0,27.6,14,4
2017-08-25,1893.0,27.6,15,4
2017-08-25,1728.0,26.8,16,4
2017-08-25,1499.0,25.4,17,4
2017-08-25,1112.0,24.1,18,4
2017-08-25,903.0,22.8,19,4
2017-08-25,830.0,22.0,20,4
2017-08-26,809.0,23.7,9,5
2017-08-26,830.0,25.1,10,5
2017-08-26,829.0,27.1,11,5
2017-08-26,831.0,28.1,12,5
2017-08-26,850.0,28.1,13,5
2017-08-26,864.0,28.5,14,5
2017-08-26,826.0,28.5,15,5
2017-08-26,829.0,28.2,16,5
2017-08-26,809.0,27.1,17,5
2017-08-28,1039.0,19.2,6,0
2017-08-28,1550.0,20.1,7,0
2017-08-28,1614.0,21.5,8,0
2017-08-28,1793.0,22.8,9,0
2017-08-28,1858.0,23.9,10,0
2017-08-28,1838.0,25.4,11,0
2017-08-28,1854.0,26.8,12,0
2017-08-28,1927.0,27.3,13,0
2017-08-28,1876.0,27.6,14,0
2017-08-28,1838.0,27.6,15,0
2017-08-28,1711.0,26.8,16,0
2017-08-28,1495.0,25.4,17,0
2017-08-28,1118.0,24.1,18,0
2017-08-28,885.0,22.8,19,0
2017-08-28,809.0,22.0,20,0
2017-08-29,1130.0,19.2,6,1
2017-08-29,1406.0,20.1,7,1
2017-08-29,1588.0,21.5,8,1
2017-08-29,1747.0,22.8,9,1
2017-08-29,1827.0,23.9,10,1
2017-08-29,1870.0,25.4,11,1
2017-08-29,1822.0,26.8,12,1
2017-08-29,1903.0,27.3,13,1
2017-08-29,1919.0,27.6,14,1
2017-08-29,1894.0,27.6,15,1
2017-08-29,1745.0,26.8,16,1
2017-08-29,1559.0,25.4,17,1
2017-08-29,1078.0,24.1,18,1
2017-08-29,893.0,22.8,19,1
2017-08-29,832.0,22.0,20,1
2017-08-30,935.0,19.2,6,2
2017-08-30,1520.0,20.1,7,2
2017-08-30,1573.0,21.5,8,2
2017-08-30,1768.0,22.8,9,2
2017-08-30,1874.0,23.9,10,2
2017-08-30,1841.0,25.4,11,2
2017-08-30,1838.0,26.8,12,2
2017-08-30,1673.0,27.3,13,2
2017-08-30,2005.0,27.6,14,2
2017-08-30,1980.0,27.6,15,2
2017-08-30,1831.0,26.8,16,2
2017-08-30,1612.0,25.4,17,2
2017-08-30,1163.0,24.1,18,2
2017-08-30,957.0,22.8,19,2
2017-08-30,910.0,22.0,20,2
2017-08-30,871.0,21.4,21,2
2017-08-31,953.0,19.2,6,3
2017-08-31,1612.0,20.1,7,3
2017-08-31,1631.0,21.5,8,3
2017-08-31,1817.0,22.8,9,3
2017-08-31,1901.0,23.9,10,3
2017-08-31,1922.0,25.4,11,3
2017-08-31,1931.0,26.8,12,3
2017-08-31,2020.0,27.3,13,3
2017-08-31,2048.0,27.6,14,3
2017-08-31,1993.0,27.6,15,3
2017-08-31,1827.0,26.8,16,3
2017-08-31,1540.0,25.4,17,3
2017-08-31,1047.0,24.1,18,3
2017-08-31,854.0,22.8,19,3
2017-09-01,926.0,17.6,6,4
2017-09-01,1559.0,18.3,7,4
2017-09-01,1595.0,19.4,8,4
2017-09-01,1811.0,20.5,9,4
2017-09-01,1878.0,21.6,10,4
2017-09-01,1855.0,22.7,11,4
2017-09-01,1884.0,23.7,12,4
2017-09-01,1994.0,24.1,13,4
2017-09-01,2012.0,24.5,14,4
2017-09-01,1922.0,24.3,15,4
2017-09-01,1756.0,23.7,16,4
2017-09-01,1477.0,22.6,17,4
2017-09-01,1025.0,21.2,18,4
2017-09-01,874.0,20.2,19,4
2017-09-02,807.0,26.0,12,5
2017-09-02,839.0,26.5,13,5
2017-09-02,844.0,26.6,14,5
2017-09-02,831.0,26.5,15,5
2017-09-02,815.0,25.8,16,5
2017-09-04,1001.0,17.6,6,0
2017-09-04,1862.0,18.3,7,0
2017-09-04,1897.0,19.4,8,0
2017-09-04,2142.0,20.5,9,0
2017-09-04,2302.0,21.6,10,0
2017-09-04,2290.0,22.7,11,0
2017-09-04,2290.0,23.7,12,0
2017-09-04,2358.0,24.1,13,0
2017-09-04,2396.0,24.5,14,0
2017-09-04,2338.0,24.3,15,0
2017-09-04,2116.0,23.7,16,0
2017-09-04,1834.0,22.6,17,0
2017-09-04,1195.0,21.2,18,0
2017-09-04,993.0,20.2,19,0
2017-09-04,901.0,19.7,20,0
2017-09-04,853.0,19.3,21,0
2017-09-04,815.0,19.4,22,0
2017-09-04,804.0,19.2,23,0
2017-09-05,816.0,17.6,5,1
2017-09-05,1055.0,17.6,6,1
2017-09-05,1830.0,18.3,7,1
2017-09-05,1875.0,19.4,8,1
2017-09-05,2140.0,20.5,9,1
2017-09-05,2266.0,21.6,10,1
2017-09-05,2243.0,22.7,11,1
2017-09-05,2263.0,23.7,12,1
2017-09-05,2424.0,24.1,13,1
2017-09-05,2495.0,24.5,14,1
2017-09-05,2428.0,24.3,15,1
2017-09-05,2152.0,23.7,16,1
2017-09-05,1778.0,22.6,17,1
2017-09-05,1232.0,21.2,18,1
2017-09-05,1027.0,20.2,19,1
2017-09-05,920.0,19.7,20,1
2017-09-05,874.0,19.3,21,1
2017-09-05,855.0,19.4,22,1
2017-09-05,827.0,19.2,23,1
2017-09-06,822.0,19.2,0,2
2017-09-06,817.0,18.8,1,2
2017-09-06,830.0,17.6,5,2
2017-09-06,1085.0,17.6,6,2
2017-09-06,1867.0,18.3,7,2
2017-09-06,1936.0,19.4,8,2
2017-09-06,2226.0,20.5,9,2
2017-09-06,2336.0,21.6,10,2
2017-09-06,2297.0,22.7,11,2
2017-09-06,2321.0,23.7,12,2
2017-09-06,2497.0,24.1,13,2
2017-09-06,2559.0,24.5,14,2
2017-09-06,2463.0,24.3,15,2
2017-09-06,2234.0,23.7,16,2
2017-09-06,1865.0,22.6,17,2
2017-09-06,1262.0,21.2,18,2
2017-09-06,1027.0,20.2,19,2
2017-09-06,912.0,19.7,20,2
2017-09-06,864.0,19.3,21,2
2017-09-06,847.0,19.4,22,2
2017-09-07,805.0,19.2,0,3
2017-09-07,808.0,18.8,1,3
2017-09-07,830.0,17.6,5,3
2017-09-07,1087.0,17.6,6,3
2017-09-07,1885.0,18.3,7,3
2017-09-07,1945.0,19.4,8,3
2017-09-07,2233.0,20.5,9,3
2017-09-07,2332.0,21.6,10,3
2017-09-07,2354.0,22.7,11,3
2017-09-07,2381.0,23.7,12,3
2017-09-07,2590.0,24.1,13,3
2017-09-07,2507.0,24.5,14,3
2017-09-07,2330.0,24.3,15,3
2017-09-07,2095.0,23.7,16,3
2017-09-07,1793.0,22.6,17,3
2017-09-07,1295.0,21.2,18,3
2017-09-07,1053.0,20.2,19,3
2017-09-07,950.0,19.7,20,3
2017-09-07,901.0,19.3,21,3
2017-09-07,859.0,19.4,22,3
2017-09-07,833.0,19.2,23,3
2017-09-08,821.0,19.2,0,4
2017-09-08,812.0,17.6,5,4
2017-09-08,1043.0,17.6,6,4
2017-09-08,1769.0,18.3,7,4
2017-09-08,1947.0,19.4,8,4
2017-09-08,2144.0,20.5,9,4
2017-09-08,2230.0,21.6,10,4
2017-09-08,2184.0,22.7,11,4
2017-09-08,2169.0,23.7,12,4
2017-09-08,2327.0,24.1,13,4
2017-09-08,2288.0,24.5,14,4
2017-09-08,2155.0,24.3,15,4
2017-09-08,1956.0,23.7,16,4
2017-09-08,1651.0,22.6,17,4
2017-09-08,1148.0,21.2,18,4
2017-09-08,983.0,20.2,19,4
2017-09-08,883.0,19.7,20,4
2017-09-08,831.0,19.3,21,4
2017-09-08,812.0,19.4,22,4
2017-09-09,853.0,18.5,7,5
2017-09-09,901.0,19.9,8,5
2017-09-09,916.0,21.6,9,5
2017-09-09,894.0,23.3,10,5
2017-09-09,895.0,24.6,11,5
2017-09-09,901.0,26.0,12,5
2017-09-09,907.0,26.5,13,5
2017-09-09,911.0,26.6,14,5
2017-09-09,927.0,26.5,15,5
2017-09-09,901.0,25.8,16,5
2017-09-09,876.0,24.7,17,5
2017-09-09,841.0,23.4,18,5
2017-09-09,832.0,22.1,19,5
2017-09-10,805.0,26.0,12,6
2017-09-10,812.0,26.6,14,6
2017-09-10,824.0,26.5,15,6
2017-09-10,817.0,25.8,16,6
2017-09-10,811.0,24.7,17,6
2017-09-10,807.0,22.1,19,6
2017-09-11,805.0,17.6,5,0
2017-09-11,1093.0,17.6,6,0
2017-09-11,1907.0,18.3,7,0
2017-09-11,1963.0,19.4,8,0
2017-09-11,2222.0,20.5,9,0
2017-09-11,2305.0,21.6,10,0
2017-09-11,2327.0,22.7,11,0
2017-09-11,2271.0,23.7,12,0
2017-09-11,2446.0,24.1,13,0
2017-09-11,2509.0,24.5,14,0
2017-09-11,2440.0,24.3,15,0
2017-09-11,2258.0,23.7,16,0
2017-09-11,1851.0,22.6,17,0
2017-09-11,1282.0,21.2,18,0
2017-09-11,1046.0,20.2,19,0
2017-09-11,940.0,19.7,20,0
2017-09-11,855.0,19.3,21,0
2017-09-11,820.0,19.4,22,0
2017-09-12,995.0,17.6,6,1
2017-09-12,1796.0,18.3,7,1
2017-09-12,1900.0,19.4,8,1
2017-09-12,2079.0,20.5,9,1
2017-09-12,2258.0,21.6,10,1
2017-09-12,2275.0,22.7,11,1
2017-09-12,2278.0,23.7,12,1
2017-09-12,2429.0,24.1,13,1
2017-09-12,2448.0,24.5,14,1
2017-09-12,2339.0,24.3,15,1
2017-09-12,2170.0,23.7,16,1
2017-09-12,1798.0,22.6,17,1
2017-09-12,1272.0,21.2,18,1
2017-09-12,1069.0,20.2,19,1
2017-09-12,950.0,19.7,20,1
2017-09-12,898.0,19.3,21,1
2017-09-12,878.0,19.4,22,1
2017-09-12,820.0,19.2,23,1
2017-09-13,814.0,19.2,0,2
2017-09-13,814.0,18.8,1,2
2017-09-13,853.0,17.6,5,2
2017-09-13,1111.0,17.6,6,2
2017-09-13,1833.0,18.3,7,2
2017-09-13,1942.0,19.4,8,2
2017-09-13,2206.0,20.5,9,2
2017-09-13,2378.0,21.6,10,2
2017-09-13,2344.0,22.7,11,2
2017-09-13,2405.0,23.7,12,2
2017-09-13,2522.0,24.1,13,2
2017-09-13,2683.0,24.5,14,2
2017-09-13,2519.0,24.3,15,2
2017-09-13,2320.0,23.7,16,2
2017-09-13,1907.0,22.6,17,2
2017-09-13,1323.0,21.2,18,2
2017-09-13,1109.0,20.2,19,2
2017-09-13,1001.0,19.7,20,2
2017-09-13,930.0,19.3,21,2
2017-09-13,877.0,19.4,22,2
2017-09-13,835.0,19.2,23,2
2017-09-14,817.0,19.2,0,3
2017-09-14,821.0,17.6,5,3
2017-09-14,1098.0,17.6,6,3
2017-09-14,1794.0,18.3,7,3
2017-09-14,1931.0,19.4,8,3
2017-09-14,2160.0,20.5,9,3
2017-09-14,2241.0,21.6,10,3
2017-09-14,2260.0,22.7,11,3
2017-09-14,2285.0,23.7,12,3
2017-09-14,2440.0,24.1,13,3
2017-09-14,863.0,24.5,14,3
2017-09-15,2068.0,23.7,12,4
2017-09-15,2134.0,24.1,13,4
2017-09-15,2117.0,24.5,14,4
2017-09-15,1985.0,24.3,15,4
2017-09-15,1826.0,23.7,16,4
2017-09-15,1536.0,22.6,17,4
2017-09-15,1174.0,21.2,18,4
2017-09-15,990.0,20.2,19,4
2017-09-15,877.0,19.7,20,4
2017-09-15,824.0,19.3,21,4
2017-09-15,818.0,19.4,22,4
2017-09-16,822.0,19.9,8,5
2017-09-16,835.0,21.6,9,5
2017-09-16,847.0,23.3,10,5
2017-09-16,850.0,24.6,11,5
2017-09-16,835.0,26.0,12,5
2017-09-16,838.0,26.5,13,5
2017-09-16,833.0,26.6,14,5
2017-09-16,834.0,26.5,15,5
2017-09-16,821.0,25.8,16,5
2017-09-16,810.0,24.7,17,5
2017-09-18,1078.0,17.6,6,0
2017-09-18,1639.0,18.3,7,0
2017-09-18,2084.0,19.4,8,0
2017-09-18,2162.0,20.5,9,0
2017-09-18,2212.0,21.6,10,0
2017-09-18,2258.0,22.7,11,0
2017-09-18,2237.0,23.7,12,0
2017-09-18,2327.0,24.1,13,0
2017-09-18,2375.0,24.5,14,0
2017-09-18,2267.0,24.3,15,0
2017-09-18,2086.0,23.7,16,0
2017-09-18,1728.0,22.6,17,0
2017-09-18,1251.0,21.2,18,0
2017-09-18,1025.0,20.2,19,0
2017-09-18,922.0,19.7,20,0
2017-09-18,847.0,19.3,21,0
2017-09-18,842.0,19.4,22,0
2017-09-18,819.0,19.2,23,0
2017-09-19,815.0,17.6,5,1
2017-09-19,1133.0,17.6,6,1
2017-09-19,1647.0,18.3,7,1
2017-09-19,2041.0,19.4,8,1
2017-09-19,2141.0,20.5,9,1
2017-09-19,2284.0,21.6,10,1
2017-09-19,2326.0,22.7,11,1
2017-09-19,2309.0,23.7,12,1
2017-09-19,2378.0,24.1,13,1
2017-09-19,2431.0,24.5,14,1
2017-09-19,2339.0,24.3,15,1
2017-09-19,2179.0,23.7,16,1
2017-09-19,1795.0,22.6,17,1
2017-09-19,1304.0,21.2,18,1
2017-09-19,1075.0,20.2,19,1
2017-09-19,961.0,19.7,20,1
2017-09-19,886.0,19.3,21,1
2017-09-19,862.0,19.4,22,1
2017-09-19,857.0,19.2,23,1
2017-09-20,860.0,19.2,0,2
2017-09-20,846.0,18.8,1,2
2017-09-20,835.0,18.4,2,2
2017-09-20,830.0,18.1,3,2
2017-09-20,823.0,17.7,4,2
2017-09-20,859.0,17.6,5,2
2017-09-20,1132.0,17.6,6,2
2017-09-20,1611.0,18.3,7,2
2017-09-20,2054.0,19.4,8,2
2017-09-20,2180.0,20.5,9,2
2017-09-20,2350.0,21.6,10,2
2017-09-20,2254.0,22.7,11,2
2017-09-20,2315.0,23.7,12,2
2017-09-20,2401.0,24.1,13,2
2017-09-20,2485.0,24.5,14,2
2017-09-20,2419.0,24.3,15,2
2017-09-20,2202.0,23.7,16,2
2017-09-20,1855.0,22.6,17,2
2017-09-20,1333.0,21.2,18,2
2017-09-20,1057.0,20.2,19,2
2017-09-20,923.0,19.7,20,2
2017-09-20,859.0,19.3,21,2
2017-09-20,835.0,19.4,22,2
2017-09-21,833.0,17.6,5,3
2017-09-21,1147.0,17.6,6,3
2017-09-21,1643.0,18.3,7,3
2017-09-21,2084.0,19.4,8,3
2017-09-21,2221.0,20.5,9,3
2017-09-21,2374.0,21.6,10,3
2017-09-21,2372.0,22.7,11,3
2017-09-21,2372.0,23.7,12,3
2017-09-21,2503.0,24.1,13,3
2017-09-21,2528.0,24.5,14,3
2017-09-21,2439.0,24.3,15,3
2017-09-21,2231.0,23.7,16,3
2017-09-21,1822.0,22.6,17,3
2017-09-21,1384.0,21.2,18,3
2017-09-21,1112.0,20.2,19,3
