Date,Year,Month,Day,Day week,Hour,Holiday,Week Day,Impulse,Power (kW) [Y],Temperatura (k) [X],,,,,,,,,
11/05/2017,2017,5,11,5,0,0,5,1398,839,14.5,,,,,,,,,
11/05/2017,2017,5,11,5,1,0,5,1366,820,14.2,,,,,,,,,
11/05/2017,2017,5,11,5,2,0,5,1339,803,13.9,,,,,,,,,
11/05/2017,2017,5,11,5,3,0,5,1324,794,13.9,,,,,,,,,
11/05/2017,2017,5,11,5,4,0,5,1288,773,13.8,,,,,,,,,
11/05/2017,2017,5,11,5,5,0,5,1404,842,13.7,,,,,,,,,
11/05/2017,2017,5,11,5,6,0,5,1971,1183,13.9,,,,,,,,,
11/05/2017,2017,5,11,5,7,0,5,2888,1733,14.3,,,,,,,,,
11/05/2017,2017,5,11,5,8,0,5,3354,2012,14.9,,,,,,,,,
11/05/2017,2017,5,11,5,9,0,5,3594,2156,16.0,,,,,,,,,
11/05/2017,2017,5,11,5,10,0,5,3836,2302,16.7,,,,,,,,,
11/05/2017,2017,5,11,5,11,0,5,3795,2277,17.3,,,,,,,,,
11/05/2017,2017,5,11,5,12,0,5,3911,2347,18.0,,,,,,,,,
11/05/2017,2017,5,11,5,13,0,5,3947,2368,18.7,,,,,,,,,
11/05/2017,2017,5,11,5,14,0,5,4019,2411,19.1,,,,,,,,,
11/05/2017,2017,5,11,5,15,0,5,3897,2338,19.2,,,,,,,,,
11/05/2017,2017,5,11,5,16,0,5,3654,2192,18.5,,,,,,,,,
11/05/2017,2017,5,11,5,17,0,5,2965,1779,17.9,,,,,,,,,
11/05/2017,2017,5,11,5,18,0,5,2503,1502,17.1,,,,,,,,,
11/05/2017,2017,5,11,5,19,0,5,2031,1219,16.1,,,,,,,,,
11/05/2017,2017,5,11,5,20,0,5,1687,1012,15.5,,,,,,,,,
11/05/2017,2017,5,11,5,21,0,5,1580,948,15.2,,,,,,,,,
11/05/2017,2017,5,11,5,22,0,5,1517,910,15.0,,,,,,,,,
11/05/2017,2017,5,11,5,23,0,5,1440,864,14.6,,,,,,,,,
12/05/2017,2017,5,12,6,0,0,6,1415,849,14.5,,,,,,,,,
12/05/2017,2017,5,12,6,1,0,6,1359,815,14.2,,,,,,,,,
12/05/2017,2017,5,12,6,2,0,6,1323,794,13.9,,,,,,,,,
12/05/2017,2017,5,12,6,3,0,6,1336,802,13.9,,,,,,,,,
12/05/2017,2017,5,12,6,4,0,6,1302,781,13.8,,,,,,,,,
12/05/2017,2017,5,12,6,5,0,6,1324,794,13.7,,,,,,,,,
12/05/2017,2017,5,12,6,6,0,6,1631,979,13.9,,,,,,,,,
12/05/2017,2017,5,12,6,7,0,6,1871,1123,14.3,,,,,,,,,
12/05/2017,2017,5,12,6,8,0,6,2070,1242,14.9,,,,,,,,,
12/05/2017,2017,5,12,6,9,0,6,2160,1296,16.0,,,,,,,,,
12/05/2017,2017,5,12,6,10,0,6,2225,1335,16.7,,,,,,,,,
12/05/2017,2017,5,12,6,11,0,6,2260,1356,17.3,,,,,,,,,
12/05/2017,2017,5,12,6,12,0,6,2245,1347,18.0,,,,,,,,,
12/05/2017,2017,5,12,6,13,0,6,2288,1373,18.7,,,,,,,,,
12/05/2017,2017,5,12,6,14,0,6,2280,1368,19.1,,,,,,,,,
12/05/2017,2017,5,12,6,15,0,6,2250,1350,19.2,,,,,,,,,
12/05/2017,2017,5,12,6,16,0,6,2181,1309,18.5,,,,,,,,,
12/05/2017,2017,5,12,6,17,0,6,1989,1193,17.9,,,,,,,,,
12/05/2017,2017,5,12,6,18,0,6,1749,1049,17.1,,,,,,,,,
12/05/2017,2017,5,12,6,19,0,6,1577,946,16.1,,,,,,,,,
12/05/2017,2017,5,12,6,20,0,6,1486,892,15.5,,,,,,,,,
12/05/2017,2017,5,12,6,21,0,6,1429,857,15.2,,,,,,,,,
12/05/2017,2017,5,12,6,22,0,6,1416,850,15.0,,,,,,,,,
12/05/2017,2017,5,12,6,23,0,6,1355,813,14.6,,,,,,,,,
13/05/2017,2017,5,13,7,0,0,7,1313,788,13.8,,,,,,,,,
13/05/2017,2017,5,13,7,1,0,7,1287,772,13.9,,,,,,,,,
13/05/2017,2017,5,13,7,2,0,7,1254,752,13.8,,,,,,,,,
13/05/2017,2017,5,13,7,3,0,7,1190,714,13.7,,,,,,,,,
13/05/2017,2017,5,13,7,4,0,7,1175,705,13.5,,,,,,,,,
13/05/2017,2017,5,13,7,5,0,7,1160,696,13.3,,,,,,,,,
13/05/2017,2017,5,13,7,6,0,7,1247,748,13.6,,,,,,,,,
13/05/2017,2017,5,13,7,7,0,7,1302,781,13.9,,,,,,,,,
13/05/2017,2017,5,13,7,8,0,7,1403,842,14.2,,,,,,,,,
13/05/2017,2017,5,13,7,9,0,7,1475,885,14.8,,,,,,,,,
13/05/2017,2017,5,13,7,10,0,7,1482,889,15.7,,,,,,,,,
13/05/2017,2017,5,13,7,11,0,7,1476,886,16.1,,,,,,,,,
13/05/2017,2017,5,13,7,12,0,7,1473,884,16.7,,,,,,,,,
13/05/2017,2017,5,13,7,13,0,7,1478,887,16.9,,,,,,,,,
13/05/2017,2017,5,13,7,14,0,7,1473,884,16.8,,,,,,,,,
13/05/2017,2017,5,13,7,15,0,7,1506,904,16.9,,,,,,,,,
13/05/2017,2017,5,13,7,16,0,7,1473,884,16.4,,,,,,,,,
13/05/2017,2017,5,13,7,17,0,7,1407,844,15.9,,,,,,,,,
13/05/2017,2017,5,13,7,18,0,7,1432,859,15.2,,,,,,,,,
13/05/2017,2017,5,13,7,19,0,7,1452,871,14.6,,,,,,,,,
13/05/2017,2017,5,13,7,20,0,7,1424,854,14.1,,,,,,,,,
13/05/2017,2017,5,13,7,21,0,7,1355,813,14.0,,,,,,,,,
13/05/2017,2017,5,13,7,22,0,7,1340,804,14.0,,,,,,,,,
13/05/2017,2017,5,13,7,23,0,7,1350,810,13.9,,,,,,,,,
14/05/2017,2017,5,14,1,0,0,1,1326,796,13.8,,,,,,,,,
14/05/2017,2017,5,14,1,1,0,1,1319,791,13.9,,,,,,,,,
14/05/2017,2017,5,14,1,2,0,1,1279,767,13.8,,,,,,,,,
14/05/2017,2017,5,14,1,3,0,1,1278,767,13.7,,,,,,,,,
14/05/2017,2017,5,14,1,4,0,1,1256,754,13.5,,,,,,,,,
14/05/2017,2017,5,14,1,5,0,1,1236,742,13.3,,,,,,,,,
14/05/2017,2017,5,14,1,6,0,1,1224,734,13.6,,,,,,,,,
14/05/2017,2017,5,14,1,7,0,1,1243,746,13.9,,,,,,,,,
14/05/2017,2017,5,14,1,8,0,1,1239,743,14.2,,,,,,,,,
14/05/2017,2017,5,14,1,9,0,1,1276,766,14.8,,,,,,,,,
14/05/2017,2017,5,14,1,10,0,1,1284,770,15.7,,,,,,,,,
14/05/2017,2017,5,14,1,11,0,1,1314,788,16.1,,,,,,,,,
14/05/2017,2017,5,14,1,12,0,1,1273,764,16.7,,,,,,,,,
14/05/2017,2017,5,14,1,13,0,1,1288,773,16.9,,,,,,,,,
14/05/2017,2017,5,14,1,14,0,1,1350,810,16.8,,,,,,,,,
14/05/2017,2017,5,14,1,15,0,1,1389,833,16.9,,,,,,,,,
14/05/2017,2017,5,14,1,16,0,1,1378,827,16.4,,,,,,,,,
14/05/2017,2017,5,14,1,17,0,1,1376,826,15.9,,,,,,,,,
14/05/2017,2017,5,14,1,18,0,1,1399,839,15.2,,,,,,,,,
14/05/2017,2017,5,14,1,19,0,1,1362,817,14.6,,,,,,,,,
14/05/2017,2017,5,14,1,20,0,1,1375,825,14.1,,,,,,,,,
14/05/2017,2017,5,14,1,21,0,1,1374,824,14.0,,,,,,,,,
14/05/2017,2017,5,14,1,22,0,1,1318,791,14.0,,,,,,,,,
14/05/2017,2017,5,14,1,23,0,1,1288,773,13.9,,,,,,,,,
15/05/2017,2017,5,15,2,0,0,2,1291,775,14.5,,,,,,,,,
15/05/2017,2017,5,15,2,1,0,2,1187,712,14.2,,,,,,,,,
15/05/2017,2017,5,15,2,2,0,2,1250,750,13.9,,,,,,,,,
15/05/2017,2017,5,15,2,3,0,2,1228,737,13.9,,,,,,,,,
15/05/2017,2017,5,15,2,4,0,2,1236,742,13.8,,,,,,,,,
15/05/2017,2017,5,15,2,5,0,2,1345,807,13.7,,,,,,,,,
15/05/2017,2017,5,15,2,6,0,2,1859,1115,13.9,,,,,,,,,
15/05/2017,2017,5,15,2,7,0,2,2998,1799,14.3,,,,,,,,,
15/05/2017,2017,5,15,2,8,0,2,3278,1967,14.9,,,,,,,,,
15/05/2017,2017,5,15,2,9,0,2,3565,2139,16.0,,,,,,,,,
15/05/2017,2017,5,15,2,10,0,2,3757,2254,16.7,,,,,,,,,
15/05/2017,2017,5,15,2,11,0,2,3771,2263,17.3,,,,,,,,,
15/05/2017,2017,5,15,2,12,0,2,3842,2305,18.0,,,,,,,,,
15/05/2017,2017,5,15,2,13,0,2,3983,2390,18.7,,,,,,,,,
15/05/2017,2017,5,15,2,14,0,2,4153,2492,19.1,,,,,,,,,
15/05/2017,2017,5,15,2,15,0,2,4077,2446,19.2,,,,,,,,,
15/05/2017,2017,5,15,2,16,0,2,3840,2304,18.5,,,,,,,,,
15/05/2017,2017,5,15,2,17,0,2,2950,1770,17.9,,,,,,,,,
15/05/2017,2017,5,15,2,18,0,2,2341,1405,17.1,,,,,,,,,
15/05/2017,2017,5,15,2,19,0,2,1624,974,16.1,,,,,,,,,
15/05/2017,2017,5,15,2,20,0,2,1694,1016,15.5,,,,,,,,,
15/05/2017,2017,5,15,2,21,0,2,1585,951,15.2,,,,,,,,,
15/05/2017,2017,5,15,2,22,0,2,1511,907,15.0,,,,,,,,,
15/05/2017,2017,5,15,2,23,0,2,1433,860,14.6,,,,,,,,,
16/05/2017,2017,5,16,3,0,0,3,1422,853,14.5,,,,,,,,,
16/05/2017,2017,5,16,3,1,0,3,1387,832,14.2,,,,,,,,,
16/05/2017,2017,5,16,3,2,0,3,1354,812,13.9,,,,,,,,,
16/05/2017,2017,5,16,3,3,0,3,1310,786,13.9,,,,,,,,,
16/05/2017,2017,5,16,3,4,0,3,1318,791,13.8,,,,,,,,,
16/05/2017,2017,5,16,3,5,0,3,1455,873,13.7,,,,,,,,,
16/05/2017,2017,5,16,3,6,0,3,1957,1174,13.9,,,,,,,,,
16/05/2017,2017,5,16,3,7,0,3,3108,1865,14.3,,,,,,,,,
16/05/2017,2017,5,16,3,8,0,3,3565,2139,14.9,,,,,,,,,
16/05/2017,2017,5,16,3,9,0,3,3968,2381,16.0,,,,,,,,,
16/05/2017,2017,5,16,3,10,0,3,4166,2500,16.7,,,,,,,,,
16/05/2017,2017,5,16,3,11,0,3,4219,2531,17.3,,,,,,,,,
16/05/2017,2017,5,16,3,12,0,3,4282,2569,18.0,,,,,,,,,
16/05/2017,2017,5,16,3,13,0,3,4562,2737,18.7,,,,,,,,,
16/05/2017,2017,5,16,3,14,0,3,4625,2775,19.1,,,,,,,,,
16/05/2017,2017,5,16,3,15,0,3,4029,2417,19.2,,,,,,,,,
16/05/2017,2017,5,16,3,16,0,3,4120,2472,18.5,,,,,,,,,
